experiment,fold,class,precision,recall,f1_score
clear_global_leg_kfold,0,2,0.7169811320754716,0.4470588235294118,0.5507246376811594
clear_global_leg_kfold,0,3,0.8979591836734694,0.7586206896551724,0.822429906542056
clear_global_leg_kfold,0,4,0.7391304347826086,0.8717948717948718,0.7999999999999999
clear_global_leg_kfold,0,5,1.0,0.8108108108108109,0.8955223880597014
clear_global_leg_kfold,0,6,0.8324607329842932,0.8641304347826086,0.8480000000000001
clear_global_leg_kfold,1,0,0.6751269035532995,0.8471337579617835,0.7514124293785311
clear_global_leg_kfold,1,1,0.7839506172839507,0.9071428571428571,0.8410596026490066
clear_global_leg_kfold,1,2,0.9285714285714286,0.5963302752293578,0.7262569832402235
clear_global_leg_kfold,1,3,0.7073170731707317,0.5471698113207547,0.6170212765957447
clear_global_leg_kfold,1,4,0.956989247311828,0.9368421052631579,0.946808510638298
clear_global_leg_kfold,1,5,1.0,0.5,0.6666666666666666
clear_global_leg_kfold,1,6,0.8979591836734694,0.9361702127659575,0.9166666666666666
clear_global_leg_kfold,2,0,0.7357512953367875,0.8987341772151899,0.8091168091168092
clear_global_leg_kfold,2,1,0.775,0.8051948051948052,0.7898089171974523
clear_global_leg_kfold,2,2,0.875,0.7272727272727273,0.7943262411347517
clear_global_leg_kfold,2,3,0.9743589743589743,0.59375,0.7378640776699028
clear_global_leg_kfold,2,4,0.8913043478260869,0.8282828282828283,0.8586387434554974
clear_global_leg_kfold,2,5,0.0,0.0,0.0
clear_global_leg_kfold,2,6,0.801762114537445,0.9285714285714286,0.8605200945626478
clear_global_leg_kfold,3,0,0.7771428571428571,0.8192771084337349,0.7976539589442816
clear_global_leg_kfold,3,1,0.725,0.8787878787878788,0.7945205479452054
clear_global_leg_kfold,3,2,0.9285714285714286,0.5909090909090909,0.7222222222222223
clear_global_leg_kfold,3,3,1.0,0.4915254237288136,0.6590909090909091
clear_global_leg_kfold,3,4,0.898876404494382,0.8695652173913043,0.8839779005524863
clear_global_leg_kfold,3,5,0.0,0.0,0.0
clear_global_leg_kfold,3,6,0.7709251101321586,0.9831460674157303,0.8641975308641975
clear_global_leg_kfold,4,0,0.7692307692307693,0.7971014492753623,0.7829181494661922
clear_global_leg_kfold,4,1,0.736318407960199,0.8604651162790697,0.7935656836461126
clear_global_leg_kfold,4,2,0.8541666666666666,0.4270833333333333,0.5694444444444444
clear_global_leg_kfold,4,3,1.0,0.8309859154929577,0.9076923076923077
clear_global_leg_kfold,4,4,0.9418604651162791,0.7941176470588235,0.8617021276595744
clear_global_leg_kfold,4,5,1.0,0.8666666666666667,0.9285714285714286
clear_global_leg_kfold,4,6,0.7652582159624414,0.9760479041916168,0.8578947368421054
